Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE,Latitude,Longitude
1,APRS,144.39,,,,,,,NN,23,Tone->Tone,FM,5,,50W,,,,,,,
2,KL,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,,3.139,101.687
3,9M2RKL,439.6,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKL near BUKIT LANJAN, None OPEN",,,,,3.171,101.608
4,9M2RKL-L1,439.85,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKL-L1 near BUKIT LANJAN, None OPEN",,,,,3.171,101.608
5,9M2RKL-DMR,439.15,-,5,,88.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M2RKL-DMR near BUKIT LANJAN, None OPEN Connected to Brandmiester Network for now.",,,,,3.171,101.608
6,9M4RZS,147.65,-,0.6,Tone,233.6,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RZS near BUKIT PERMAI, None OPEN",,,,,3.095,101.755
7,9M2RKK,147.98,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKK near BUKIT LANJAN, None OPEN",,,,,3.171,101.608
8,9M2RUK,146.9875,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M2RUK near GUNUNG ULU KALI, None OPEN",,,,,3.424,101.787
9,9M4RLG,147.9,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLG near GUNUNG ULU KALI, None OPEN MARTS Linking",,,,,3.424,101.787
10,9M4RBC,147.75,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBC near GUNUNG ULU KALI, None OPEN ASTRA Local",,,,,3.424,101.787
11,9M4RES,147.775,-,0.6,Tone,123.0,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RES near GUNUNG ULU KALI, None OPEN",,,,,3.424,101.787
12,9M4RGH,145.675,+,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGH near GENTING HIGHLAND, None OPEN ASTRA Transnasional",,,,,3.424,101.795
13,PHG,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,,,
14,9M4RCH,146.9875,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RCH near BUKIT BRINCHANG, None OPEN",,,,,4.517,101.383
15,9M4RLS,146.9,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLS near BUKIT SULAI, None OPEN MARTS Linking",,,,,3.550,102.783
16,9M4RHS,145.6375,-,0.6,Tone,206.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RHS near GUNUNG ULU KALI, None OPEN",,,,,3.424,101.787
17,9M4RCA,147,+,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCA near BUKIT BRINCHANG, None OPEN",,,,,4.517,101.383
18,9M4RCZ,146.85,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCZ near BUKIT BIUS - KUALA LIPIS, None OPEN",,,,,4.200,101.850
19,9M4RCD,146.7,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCD near KUANTAN - BUKIT PELINDUNG, None OPEN",,,,,3.827,103.340
20,9M4RBI,147.8,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBI near BUKIT IBAM, None OPEN",,,,,3.178,102.949
21,9M4RCC,145.6,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCC near BUKIT FRASER, None OPEN",,,,,3.713,101.736
22,9M4RCE,146.1,+,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RCE near BUKIT SULAI, None OPEN",,,,,3.550,102.783
23,9M4RCY,145.7125,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RCY near TEMERLOH, None OPEN",,,,,3.450,102.417
24,9M4RGB,147.925,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGB near GUNUNG BERINCANG, None OPEN",,,,,4.517,101.383
25,9M4RPS,434.875,+,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPS near Bentong - Kayangan Hill, None OPEN",,,,,3.522,101.913
26,9M4RAA,147.6375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RAA near Bukit Telemung, Karak, Pahang, None OPEN",,,,,3.450,101.850
27,N9,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,,,
28,9M4RTB,146.675,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTB near GUNUNG TELAPAK BURUK, None OPEN",,,,,2.839,102.071
29,9M4RNS,145.375,-,0.6,Tone,233.6,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RNS near GUNUNG TELAPAK BURUK, None OPEN",,,,,2.839,102.071
30,PENANG,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,5.424,100.269,
31,9M4RXC,439.475,-,5,TSQL,88.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M4RXC near Bandar Baharu - Bukit Panchor, None OPEN",,,,,5.141,100.480
32,9M4RXC-DMR,439.475,-,5,,88.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M4RXC near Bandar Baharu, None OPEN",,,,,5.141,100.480
33,9M2RBB,147.95,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RBB near BUKIT BENDERA, None OPEN",,,,,5.424,100.269
34,9M2RBB-DMR,147.95,-,0.6,,203.5,203.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M2RBB near BUKIT BENDERA, None OPEN",,,,,5.424,100.269
35,9M4RBB,145.7375,-,0.65,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBB near Penang Hill, None OPEN",,,,,5.424,100.269
36,9M4RPH,147.825,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPH near Penang Hill, None OPEN",,,,,5.424,100.269
37,9M4RMM,439.5,-,5,TSQL,203.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,,,,,,5.424,100.269
38,9M4RMM-DMR,439.5,-,5,,203.5,203.5,23,NN,23,Tone->Tone,DMR,5,,50W,,,,,,5.424,100.269
39,9M4RPP,439.525,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPP near BUKIT BENDERA, None OPEN",,,,,5.424,100.269
40,MLK,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,2.200,102.250,
41,9M4RML,439.44,-,5,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RML near BUKIT BERUANG, None OPEN",,,,,2.248,102.276
42,9M4RLM,147.6,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLM near GUNUNG LEDANG, None OPEN",,,,,2.373,102.608
43,9M2RGL,145.6,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RGL near GUNUNG LEDANG, None OPEN",,,,,2.373,102.608
44,9M4RHE,146.8,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RHE near MELAKA - EQUATORIAL HOTEL, None OPEN",,,,,2.200,102.250
45,9M4RMU,439.825,-,5,TSQL,203.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RMU near MELAKA - EQUATORIAL HOTEL, None OPEN",,,,,2.200,102.250
46,9M4RGL,147.9875,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RGL near GUNUNG LEDANG, None OPEN ASTRA Transnasional",,,,,2.373,102.608
47,JHR,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,1.493,103.741,
48,9M4RMR,146.925,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RMR near MUAR, None OPEN",,,,,2.044,102.569
49,9M4RPL,146.65,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPL near GUNUNG PULAI, None OPEN",,,,,1.595,103.541
50,9M4RJM,146.9,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJM near GUNUNG TIONG, None OPEN",,,,,1.700,103.600
51,9M4RLD,147.7,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLD near GUNUNG LEDANG, None OPEN",,,,,2.373,102.608
52,9M4RJB,145.775,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJB near JOHOR BAHRU, None OPEN",,,,,1.493,103.741
53,9M2RGP,147.825,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RGP near GUNUNG PULAI, None OPEN",,,,,1.595,103.541
54,9M4RJN,145.7,-,0.6,Tone,127.3,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJN near GUNUNG BANANG, None OPEN",,,,,1.833,103.000
55,9M4RAM,147.8625,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RAM near BUKIT SELANTAI, None OPEN ASTRA Transnasional",,,,,2.100,103.200
56,KDH,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,6.120,100.370,
57,9M4RXA,439.675,-,5,TSQL,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RXA near Sedim - Gunung Bintang, None OPEN",,,,,5.467,100.517
58,9M4RJR-C4FM,147.7,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RJR-C4FM near GUNUNG JERAI, None OPEN",,,,,5.797,100.435
59,9M4RKG,145.525,-,0.6,Tone,100.0,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RKG near GUNUNG KERIANG, None OPEN",,,,,6.150,100.383
60,9M4RBD,146.625,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBD near BUKIT DEDAP, None OPEN",,,,,5.700,100.400
61,9M4RLJ,147.6125,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RLJ near GUNUNG JERAI, None OPEN",,,,,5.797,100.435
62,9M4RGJ,147.675,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGJ near GUNUNG JERAI, None OPEN",,,,,5.797,100.435
63,9M4RGR,145.6125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RGR near GUNUNG RAYA, None OPEN ASTRA Transnasional",,,,,6.383,99.817
64,9M4RJR,145.6625,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RJR near GUNUNG JERAI, None OPEN",,,,,5.797,100.435
65,PRK,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,4.597,101.090,
66,9M4RAG,147.8,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RAG near Grik, Perak, None OPEN",,,,,4.597,101.090
67,9M4RXB,439.575,-,5,TSQL,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RXB near Taiping - Bukit Larut, None OPEN",,,,,4.862,100.793
68,9M4RVB,146.8125,-,0.5,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RVB near LEBUHRAYA TIMUR BARAT, None OPEN",,,,,4.300,101.200
69,9M4RSP,146.8125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RSP near LENGGONG, None OPEN",,,,,5.100,100.967
70,9M4RTH,147.8625,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RTH near TAPAH, None OPEN",,,,,4.198,101.262
71,9M4RBK,147.6125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBK near BUKIT KLEDANG, None OPEN",,,,,4.568,101.026
72,9M4RUB,144.725,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RUB near SETIAWAN, None OPEN",,,,,4.217,100.717
73,9M4RLT,146.6125,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RLT near BUKIT LARUT - BUKIT LARUT, None OPEN",,,,,4.862,100.793
74,9M4RLT-L,146.85,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLT-L near BUKIT LARUT - BUKIT LARUT, None OPEN",,,,,4.862,100.793
75,9M4RSK,146.9875,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RSK near SUNGAI KEJAR, ROYAL BELUM, PERAK, None OPEN",,,,,5.533,101.333
76,9M4RRB,147.9125,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RRB near PANDANGAN INDAH, None OPEN",,,,,4.400,101.100
77,9M4RTS,146.825,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RTS near BUKIT SULAI, None OPEN",,,,,3.550,102.783
78,9M4RPI,147.9875,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RPI near PANDANGAN INDAH, None OPEN ASTRA Transnasional",,,,,4.400,101.100
79,9M4RBL,147.925,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBL near BUKIT LARUT, None OPEN ASTRA Transnasional",,,,,4.862,100.793
