Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE,Latitude,Longitude
80,9M2RGP-L,145.725,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RGP-L near GUNUNG PULAI, None OPEN",,,,,1.595,103.541
81,9M4RGP,145.7375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RGP near GUNUNG PULAI, None OPEN ASTRA Transnasional",,,,,1.595,103.541
82,9M2RKV,145.7875,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M2RKV near BUKIT KLEDANG, None OPEN",,,,,4.568,101.026
83,9M2RKV-L,146.925,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RKV-L near BUKIT KLEDANG, None OPEN",,,,,4.568,101.026
84,9M4RIC,439.7875,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RIC near BUKIT KLEDANG, None OPEN",,,,,4.568,101.026
85,PRS,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,6.443,100.199,
86,9M2RMK,147.98,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M2RMK near KANGAR, None OPEN",,,,,6.443,100.199
87,9M4RHP,147.8,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RHP near Bukit Tunjung, Beseri, Perlis, None OPEN",,,,,6.500,100.183
88,TGN,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,5.312,103.132,
89,9M4RBJ,147.8,-,0.6,Tone,123.0,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBJ near Marang, None OPEN",,,,,5.209,103.206
90,9M4RAC,146.675,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RAC near Besut, None OPEN",,,,,5.833,102.550
91,9M4RBF,145.7875,-,0.6,Tone,123.0,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBF near Kijal - Bukit Kemuning, None OPEN",,,,,4.467,103.433
92,9M4RST,147.7375,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RST near GUNUNG TEBU, None OPEN ASTRA Transnasional",,,,,5.567,102.567
93,9M4RAS,145.925,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RAS near BUKIT GELIGA, None OPEN ASTRA Transnasional",,,,,5.200,103.100
94,KLT,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,6.133,102.238,
95,9M4RVA,145.675,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RVA near Kota Bharu, None OPEN",,,,,6.133,102.238
96,9M4RGT,147.65,-,0.6,Tone,67.0,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGT near Tumpat, None OPEN",,,,,6.200,102.150
97,9M4RDD,146.6375,-,0.6,Tone,186.2,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RDD near Pasir Mas, None OPEN",,,,,6.050,102.133
98,9M4RBP,146.7,-,0.6,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBP near Tanah Merah, None OPEN",,,,,5.808,102.150
99,9M4RTM,146.85,-,0.6,Tone,167.9,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTM near Tanah Merah, None OPEN",,,,,5.808,102.150
100,9M4RAB,147.7125,-,0.6,Tone,233.6,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RAB near Bachok, None OPEN",,,,,6.067,102.400
101,9M4RKH,146.6125,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RKH near BUKIT BAKAR, None OPEN",,,,,6.100,102.300
102,9M4RDF,146.8125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RDF near GUA MUSANG, None OPEN ASTRA Transnasional",,,,,4.883,101.967
103,SBH,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,5.980,116.075,
104,9M4RBZ,145.0875,+,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBZ near Sipitang, Sabah, None OPEN",,,,,5.083,115.567
105,9M4CTR,147.65,-,0.6,Tone,67.0,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4CTR near TUARAN, None OPEN",,,,,6.183,116.233
106,9M4RSW,145.7125,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RSW near KOTA KINABALU, None OPEN",,,,,5.980,116.075
107,9M4RLX,144.225,+,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLX near KOTA MARUDU, None OPEN",,,,,6.483,116.767
108,9M4RBW,146.3125,+,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RBW near BUKIT ANDRASY, None OPEN",,,,,5.850,118.067
109,9M4RTY,147.2375,+,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RTY near TRIG HILL, SANDAKAN, None OPEN",,,,,5.840,118.117
110,9M4RLB,147.75,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RLB near GUNUNG KINABALU, None OPEN",,,,,6.095,116.559
111,9M4RSB,439.15,-,5,TSQL,203.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RSB near Kota Kinabalu - Bukit Lawa Mandau, None OPEN MARTS Repeater Linking Network",,,,,5.980,116.075
112,9M4BHR,147.85,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4BHR near BORNEO HIGHLANDS, None OPEN",,,,,1.367,110.133
113,9M4RGK,439.85,-,5,TSQL,203.5,203.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGK near Ranau - Gunung Kinabalu, None OPEN MARTS Repeater Linking Network",,,,,5.983,116.667
114,SRK,145,,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,10,,50W,,,,,1.553,110.359,
115,9M4RHW,147.1,+,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RHW near THE GRAND OLD LADY, MIRI, None OPEN",,,,,4.400,113.983
116,9M4RTL,147.95,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTL near TG LOBANG, MIRI, None OPEN",,,,,4.383,113.967
117,9M4RGA,147.8,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RGA near GUNUNG AMPUNGAN, SERIAN, None OPEN",,,,,1.167,110.567
118,9M4REW,439.85,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4REW near KUCHING - GRAND MARGHERITA HOTEL, None OPEN",,,,,1.553,110.359
119,9M4RPG,145.775,-,0.6,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPG near PENAMPANG, None OPEN",,,,,,
120,9M4RKR,146.025,+,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RKR near Kuala rompin, None OPEN",,,,,,
121,9M4RKR-L,146.625,-,0.6,Tone,118.8,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RKR-L near Kuala rompin, None OPEN",,,,,,
122,9M4RCP,146.6625,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RCP near PAPAR, None OPEN",,,,,,
123,9M4RKT,146.7125,-,0.6,Tone,88.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RKT near Tawau - Kolej Vokasional Tawau, Sabah, None OPEN",,,,,,
124,9M4RTD,146.75,-,0.6,Tone,100.0,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RTD near MARANG, None OPEN",,,,,,
125,9M4RBH,146.875,-,1.85,Tone,85.4,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RBH near Bkt Palong, Baling, Kedah, None OPEN",,,,,,
126,9M4RKK,146.975,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RKK near TUARAN, None OPEN",,,,,,
127,9M4RCF,147.6125,-,0.6,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4RCF near Bukit Fraser, Pahang, None OPEN",,,,,,
128,9M4LBP,147.7375,-,0.7,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,12.5,,50W,"9M4LBP near Bkt Tebuan, B Bharu, Kedah, None OPEN",,,,,,
129,9M4RPH-DMR,147.95,-,0.6,Tone,203.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M4RPH-DMR near Penang Hill, None OPEN",,,,,,
130,9M4RWR,434.925,+,5,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RWR near Raub - Benom Mountain, None OPEN",,,,,,
131,9M4RDM,434.975,+,5,,88.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RDM near Kuantan - Teruntum Complex, None OPEN",,,,,,
132,9M4RZA,439.275,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RZA near Gunung Jerai, None OPEN",,,,,,
133,9M4RSE,439.725,-,5,Tone,203.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M4RSE near Segamat - Bandar Segamat, None OPEN",,,,,,
134,9M4RPJ,439.75,-,5,Tone,103.5,88.5,23,NN,23,Tone->Tone,FM,5,,50W,"9M4RPJ near Shah Alam - MBSA, None OPEN",,,,,,
135,9M4RPJ-DMR,439.75,-,5,,88.5,88.5,23,NN,23,Tone->Tone,DMR,5,,50W,"9M4RPJ-DMR near Shah Alam, None OPEN",,,,,,
136,V CHANNEL,145.5,,,,,,,,,,FM,5,,50W,,,,,,,
137,V16,145.2,,,,,,,,,,FM,5,,50W,,,,,,,
138,V17,145.2125,,,,,,,,,,FM,5,,50W,,,,,,,
139,V18,145.225,,,,,,,,,,FM,5,,50W,,,,,,,
140,V19,145.2375,,,,,,,,,,FM,5,,50W,,,,,,,
141,V20,145.25,,,,,,,,,,FM,5,,50W,,,,,,,
142,V21,145.2625,,,,,,,,,,FM,5,,50W,,,,,,,
143,V22,145.275,,,,,,,,,,FM,5,,50W,,,,,,,
144,V23,145.2875,,,,,,,,,,FM,5,,50W,,,,,,,
145,V24,145.3,,,,,,,,,,FM,5,,50W,,,,,,,
146,V25,145.3125,,,,,,,,,,FM,5,,50W,,,,,,,
147,V26,145.325,,,,,,,,,,FM,5,,50W,,,,,,,
148,V27,145.3375,,,,,,,,,,FM,5,,50W,,,,,,,
149,V28,145.35,,,,,,,,,,FM,5,,50W,,,,,,,
150,V29,145.3625,,,,,,,,,,FM,5,,50W,,,,,,,
151,V30,145.375,,,,,,,,,,FM,5,,50W,,,,,,,
152,V31,145.3875,,,,,,,,,,FM,5,,50W,,,,,,,
153,V32,145.4,,,,,,,,,,FM,5,,50W,,,,,,,
154,V33,145.4125,,,,,,,,,,FM,5,,50W,,,,,,,
155,V34,145.425,,,,,,,,,,FM,5,,50W,,,,,,,
156,V35,145.4375,,,,,,,,,,FM,5,,50W,,,,,,,
157,V36,145.45,,,,,,,,,,FM,5,,50W,,,,,,,
158,V37,145.4625,,,,,,,,,,FM,5,,50W,,,,,,,
159,V38,145.475,,,,,,,,,,FM,5,,50W,,,,,,,
160,V39,145.4875,,,,,,,,,,FM,5,,50W,,,,,,,
161,V40,145.5,,,,,,,,,,FM,5,,50W,,,,,,,
162,V41,145.5125,,,,,,,,,,FM,5,,50W,,,,,,,
163,V42,145.525,,,,,,,,,,FM,5,,50W,,,,,,,
164,V43,145.5375,,,,,,,,,,FM,5,,50W,,,,,,,
165,V44,145.55,,,,,,,,,,FM,5,,50W,,,,,,,
166,V45,145.5625,,,,,,,,,,FM,5,,50W,,,,,,,
167,V46,145.575,,,,,,,,,,FM,5,,50W,,,,,,,
168,V47,145.5875,,,,,,,,,,FM,5,,50W,,,,,,,
169,V48,146.4,,,,,,,,,,FM,5,,50W,,,,,,,
170,V49,146.4125,,,,,,,,,,FM,5,,50W,,,,,,,
171,V50,146.425,,,,,,,,,,FM,5,,50W,,,,,,,
172,V51,146.4375,,,,,,,,,,FM,5,,50W,,,,,,,
173,V52,146.45,,,,,,,,,,FM,5,,50W,,,,,,,
174,V53,146.4625,,,,,,,,,,FM,5,,50W,,,,,,,
175,V54,146.475,,,,,,,,,,FM,5,,50W,,,,,,,
176,V55,146.4875,,,,,,,,,,FM,5,,50W,,,,,,,
177,V56,146.5,,,,,,,,,,FM,5,,50W,,,,,,,
178,V57,146.5125,,,,,,,,,,FM,5,,50W,,,,,,,
179,V58,146.525,,,,,,,,,,FM,5,,50W,,,,,,,
180,V59,146.5375,,,,,,,,,,FM,5,,50W,,,,,,,
181,V60,146.55,,,,,,,,,,FM,5,,50W,,,,,,,
182,V61,146.5625,,,,,,,,,,FM,5,,50W,,,,,,,
183,V62,146.575,,,,,,,,,,FM,5,,50W,,,,,,,
184,V63,146.5875,,,,,,,,,,FM,5,,50W,,,,,,,
185,V64,147.435,,,,,,,,,,FM,5,,50W,,,,,,,
186,V65,147.465,,,,,,,,,,FM,5,,50W,,,,,,,
187,V66,147.495,,,,,,,,,,FM,5,,50W,,,,,,,
188,V67,147.525,,,,,,,,,,FM,5,,50W,,,,,,,
189,V68,147.555,,,,,,,,,,FM,5,,50W,,,,,,,
190,V69,147.585,,,,,,,,,,FM,5,,50W,,,,,,,
191,PMR CH1,446.00625,,,,,,,,,,FM,5,,5.0W,,,,,,,
192,PMR CH2,446.01875,,,,,,,,,,FM,5,,5.0W,,,,,,,
193,PMR CH3,446.03125,,,,,,,,,,FM,5,,5.0W,,,,,,,
194,PMR CH4,446.04375,,,,,,,,,,FM,5,,5.0W,,,,,,,
195,PMR CH5,446.05625,,,,,,,,,,FM,5,,5.0W,,,,,,,
196,PMR CH6,446.06875,,,,,,,,,,FM,5,,5.0W,,,,,,,
197,PMR CH7,446.08125,,,,,,,,,,FM,5,,5.0W,,,,,,,
198,PMR CH8,446.09375,,,,,,,,,,FM,5,,5.0W,,,,,,,
199,PMR CH9,446.10625,,,,,,,,,,FM,5,,5.0W,,,,,,,
200,PMR CH10,446.11875,,,,,,,,,,FM,5,,5.0W,,,,,,,
201,PMR CH11,446.13125,,,,,,,,,,FM,5,,5.0W,,,,,,,
202,PMR CH12,446.14375,,,,,,,,,,FM,5,,5.0W,,,,,,,
203,PMR CH13,446.15625,,,,,,,,,,FM,5,,5.0W,,,,,,,
204,PMR CH14,446.16875,,,,,,,,,,FM,5,,5.0W,,,,,,,
205,PMR CH15,446.18125,,,,,,,,,,FM,5,,5.0W,,,,,,,
206,PMR CH16,446.19375,,,,,,,,,,FM,5,,5.0W,,,,,,,
